02 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0509 2020 1114 1515 0808 1414 1413 0202 2 1 986_2 964_2 978_2 NaN
02 0606 1515 0101 0404 0707 0404 0503 0101 0808 1818 0808 1010 0509 2020 1114 1508 0808 1414 1413 0202 2 1 985_2 967_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 0808 1818 0808 1010 0909 2020 1414 1508 0808 1414 1413 0216 2 1 984_2 966_2 978_2 NaN
02 0606 1515 0101 0304 0707 0415 0303 0101 0810 1818 0808 1010 0509 2020 1114 1508 0808 1414 1413 0216 2 1 983_2 969_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 1008 1818 0808 1010 0509 2020 1414 1515 0808 1414 1413 0202 2 1 982_2 960_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 0810 1818 0808 1010 0905 2020 1114 1508 0808 1414 1313 0216 2 1 981_2 966_2 978_2 NaN
02 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0905 2020 1414 1515 0808 1414 1413 0216 2 0 990_2 965_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 0810 1818 0808 1010 0509 2020 1114 1508 0808 1414 1313 0202 2 0 995_2 963_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 0810 1818 0808 1010 0909 2020 1414 1508 0808 1414 1413 0202 2 0 997_2 966_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 1010 1818 0808 1010 0909 2020 1414 1508 0808 1414 1313 0202 2 0 996_2 964_2 978_2 NaN
02 0606 1515 0101 0404 0707 0415 0303 0101 0808 1818 0808 1010 0905 2020 1414 1508 0808 1414 1313 0216 2 0 992_2 965_2 978_2 NaN
02 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0519 2020 1414 1508 0808 1414 1313 0216 2 0 991_2 963_2 978_2 NaN
02 0606 1515 0101 0404 0707 0402 0303 0101 1008 1818 0808 1010 0905 2006 1414 1508 0808 1414 1313 0202 2 0 995_30 966_30 979_30 NaN
02 0606 1515 0101 0404 0716 0415 0303 0101 1008 1818 1010 1010 0909 2003 1414 0815 0807 1414 1414 0202 2 0 990_32 962_32 970_32 NaN
03 0606 1515 0101 0604 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1515 0404 1414 1414 0202 2 1 980_3 960_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0404 1414 1414 0202 2 1 986_3 964_3 977_3 NaN
03 0906 1515 0101 0604 0719 1520 0603 0101 1008 1818 0808 1010 0906 2020 1411 0815 0704 1414 1414 0202 2 1 985_3 967_28 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0404 1414 1409 0202 2 1 984_3 962_3 977_3 NaN
03 0606 1515 0101 0604 0719 0220 0303 0801 1008 1818 0808 1510 0506 2020 1411 0815 0704 1414 1409 0202 2 1 987_3 967_28 977_3 NaN
03 0606 1515 0101 0604 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1515 0404 1414 0914 0202 2 1 982_3 960_3 977_3 NaN
03 0906 1515 0101 0604 0719 1520 0603 0801 1008 1818 0808 1510 0506 2020 1411 0815 0704 1414 1414 0202 2 1 981_3 967_28 977_3 NaN
03 0909 1515 1501 0404 0716 1715 0303 1701 0810 1818 0808 1010 0909 2020 1414 0815 0407 1414 1414 0216 2 1 988_32 969_32 970_32 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1515 0404 1414 1414 0202 2 0 988_3 961_3 977_3 NaN
03 0606 1515 0101 0604 0719 0220 0603 0801 1008 1818 0808 1010 0506 2020 1411 0815 0704 1414 1414 0202 2 0 997_3 967_28 977_3 NaN
03 0606 1515 0101 0604 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1515 0404 1414 0914 0202 2 0 996_3 960_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0404 1414 1414 0202 2 0 998_3 961_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1515 0404 1414 0914 0202 2 0 994_3 963_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0404 1414 0914 0202 2 0 993_3 963_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0804 1414 0909 0202 2 0 992_3 962_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 1008 1010 0606 2020 1111 1415 0404 1414 0914 0202 2 0 991_3 961_3 977_3 NaN
03 0606 1515 0101 0404 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1415 0404 1414 1409 0202 2 0 990_3 961_3 977_3 NaN
03 0606 1515 0101 0604 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1111 1515 0404 1414 1409 0202 2 0 989_3 960_3 977_3 NaN
03 0906 1515 0101 0406 1919 1520 0603 0801 0808 1818 0808 1010 0506 2020 1411 1414 0704 1414 1314 0202 2 0 996_21 966_21 978_3 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1407 1413 0202 2 1 980_4 969_1 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1407 1314 0202 2 1 986_4 966_4 968_4 NaN
04 0606 1515 0101 0404 1607 0404 0603 0101 0808 1818 0808 1010 0605 2020 1114 1515 0408 1407 1413 0202 2 1 985_4 965_39 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 1008 1010 0905 2020 1414 1515 0808 1414 1414 0202 2 1 984_4 961_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 1313 0202 2 1 983_4 966_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0905 2020 1414 0615 0808 1414 1314 0202 2 1 982_4 965_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 1413 0202 2 1 981_4 969_1 968_4 NaN
04 0606 1515 0101 0604 1607 1704 0303 0101 0808 1818 2008 1010 0509 2020 1414 1515 0808 1414 0913 0202 2 1 989_22 962_22 979_1 NaN
04 0606 1515 1501 0404 0707 0404 0303 0101 0808 1818 0808 1010 0905 0720 1414 1515 0808 1414 1413 0202 2 0 987_4 962_4 968_4 NaN
04 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0905 2020 1414 1515 0408 1407 1314 0202 2 0 997_4 963_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 1413 0202 2 0 996_4 962_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0505 2020 1414 1515 0808 1407 1313 0202 2 0 995_4 967_4 968_4 NaN
04 0606 1515 0101 0406 0707 1704 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 1313 0202 2 0 994_4 966_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 1008 1010 0905 2020 1414 1515 0808 1407 1314 0202 2 0 993_4 963_4 968_4 NaN
04 0606 1515 0101 0404 1607 1504 0303 0101 0808 1818 0808 1010 0605 2020 1414 1515 0408 1414 1414 0202 2 0 999_4 965_39 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0505 2020 1414 1515 0808 1407 1413 0202 2 0 991_4 967_4 968_4 NaN
04 0606 1515 0101 0604 0707 0404 0303 0101 0808 1818 0808 1010 0905 2020 1414 1515 0808 1407 1314 0202 2 0 990_4 964_4 968_4 NaN
04 0606 1515 0101 0604 0707 0404 0603 0101 0808 1818 1008 1010 0909 0720 1414 1515 0808 1414 1414 0202 2 0 989_4 961_4 968_4 NaN
04 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 0808 1010 0905 2020 1414 1515 0808 1407 1314 0202 2 0 988_4 966_4 968_4 NaN
04 0606 1515 0101 0604 1907 0404 0303 0101 1008 1818 1008 1010 0909 0620 1114 0815 0408 1414 1414 0202 2 0 993_39 964_39 974_2 NaN
05 0906 1515 0101 0404 1607 0415 0618 0108 1010 1818 0808 1010 0909 0606 1414 0808 0808 1414 1413 1818 2 1 980_5 967_5 971_5 NaN
05 0606 1515 0101 0404 1616 1515 0603 0108 0810 1818 0810 1010 0909 2006 1414 1508 0707 0714 1313 1818 2 1 988_5 962_5 971_5 NaN
05 0906 1515 0101 0404 1607 1515 0318 0108 0808 1818 1008 1010 0909 1606 1414 0808 0807 1414 1413 1802 2 1 987_5 961_5 971_5 NaN
05 0606 1515 0101 0404 0716 0415 0603 0108 1008 1818 1008 1010 0909 2006 1414 0908 0708 1414 1314 0218 2 1 986_5 966_5 971_5 NaN
05 0906 1515 0101 0404 1616 1515 0318 0108 0808 1818 1008 1010 0909 2006 1414 0808 0808 1414 1314 0218 2 1 985_5 961_5 971_5 NaN
05 0906 1515 0101 0404 0716 1515 0318 0808 0808 1818 1010 1510 0909 0606 1414 1508 0708 1414 1413 1618 2 1 984_5 969_5 971_5 NaN
05 0606 1515 0101 0404 1607 1515 0603 0108 1008 1818 0810 1010 0909 2006 1414 0808 0708 1414 1313 0202 2 1 989_5 963_5 971_5 NaN
05 0606 1515 0101 0404 0707 1515 0603 0108 0808 1818 0808 1010 0909 2006 1414 1508 0708 0714 1314 1818 2 1 982_5 962_5 971_5 NaN
05 0606 1515 0101 0404 0707 1515 0618 0108 0808 1818 0808 1010 0909 2006 1414 1508 0708 0714 1313 1818 2 1 981_5 962_5 971_5 NaN
05 0606 1515 0101 0404 0716 0415 0618 0108 0810 1818 1008 1010 0909 0606 1414 0808 0807 1414 1413 1818 2 0 990_5 970_5 971_5 NaN
05 0606 1515 0101 0404 0716 1515 0603 0808 1008 1818 1010 1010 0909 2006 1414 0808 0708 1414 1314 0218 2 0 996_5 966_5 971_5 NaN
05 0906 1515 0101 0404 1616 0415 0618 0108 0808 1818 0808 1010 0909 2006 1414 1508 0807 1414 1414 1802 2 0 994_5 960_5 971_5 NaN
05 0906 1515 0101 0404 1616 0415 0318 0108 0810 1818 0808 1010 0909 0606 1414 1508 0708 1414 1314 1802 2 0 993_5 960_5 971_5 NaN
05 0606 1515 0101 0404 1607 0415 0318 0108 1008 1818 0808 1010 0909 2006 1414 1508 0808 1414 1313 0218 2 0 998_5 963_5 971_5 NaN
05 0606 1515 0101 0404 0707 1515 0303 0808 0810 1818 1008 1510 0909 0606 1414 1508 0707 1414 1413 0202 2 0 999_5 969_5 971_5 NaN
05 0606 1515 0101 0606 0707 2017 0303 0101 0808 1818 0808 1010 0606 2020 1411 1415 0804 1414 1314 0602 2 0 997_7 969_7 973_7 NaN
05 0606 1507 0101 0404 0707 1704 0303 0101 0108 1318 2008 1010 0909 2007 1414 1515 0808 1414 1414 0202 2 0 996_14 962_14 970_14 NaN
06 0606 1515 0101 0404 1707 0404 0303 0101 0808 1818 1010 1010 0905 0707 1411 1515 0808 1414 1313 0202 2 1 980_6 967_6 977_6 NaN
06 0606 1515 0101 0606 0707 0404 0303 0101 0808 1818 1010 1010 0905 0707 1111 1515 0808 1414 1313 0202 2 1 987_6 965_6 977_6 NaN
06 0606 1515 0501 0604 0707 0404 0303 0101 0808 1818 1010 1010 0905 0707 1414 1515 0808 1414 1313 0202 2 1 986_6 965_6 977_6 NaN
06 0606 1515 0101 0406 0707 0404 0303 0101 0808 1818 1010 1010 0909 0707 1414 1515 0808 1414 1313 0202 2 1 985_6 966_6 977_6 NaN
06 0606 1515 0101 0606 0707 0404 0303 0101 0808 1818 1010 1010 0905 0707 1111 1515 0808 1414 1314 0202 2 1 988_6 970_6 977_6 NaN
06 0606 1515 0101 0406 1707 0404 0303 0101 0808 1818 1010 1010 0509 0707 1414 1515 0808 1414 1314 0202 2 1 983_6 966_6 977_6 NaN
06 0606 1515 0101 0604 0707 2004 0603 0101 1008 1818 1010 1010 0905 2007 1414 1515 0408 1414 1313 0202 2 1 982_6 962_35 977_6 NaN
06 0606 1515 0101 0606 0707 2004 0603 0101 0808 1818 1010 1010 0909 2007 1411 0415 0408 1414 1313 1602 2 1 981_6 962_35 977_6 NaN
06 0606 1515 0101 0604 0707 0204 0303 0101 0808 1818 1010 1010 0909 0707 1111 1515 0808 1414 1313 0202 2 0 996_6 969_6 977_6 NaN
06 0906 1515 0101 0606 1707 0404 0303 0101 1008 1818 0810 1010 0905 2007 1411 0415 0408 1414 1313 0202 2 0 993_6 962_35 977_6 NaN
06 0606 1515 0101 0404 1707 0404 0303 0101 0808 1818 1010 1010 0505 0707 1414 1515 0808 1414 1314 0202 2 0 995_6 968_6 977_6 NaN
06 0606 1515 0101 0404 1707 0404 0303 0101 0808 1818 1010 1010 0505 0707 1411 1515 0808 1414 1313 0202 2 0 991_6 968_6 977_6 NaN
06 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 1010 1010 0909 0707 1414 1515 0808 1414 1314 0202 2 0 990_6 970_6 977_6 NaN
06 0306 1515 0101 0604 1907 0204 0305 0101 0808 1818 0808 1010 0909 0720 1111 1515 0808 1414 1413 0202 2 0 997_17 965_17 972_2 NaN
06 0606 1515 1501 0604 0719 0420 0303 0101 0108 1818 0810 1010 0906 2020 1411 1514 0404 1414 1409 1802 2 0 991_19 967_19 968_3 NaN
06 0606 1515 1501 0606 0707 0402 0303 0101 1010 1118 0808 1010 0909 2007 1414 1514 0808 1414 1414 0216 2 0 991_40 963_40 970_40 NaN
07 0606 1515 0101 0404 0707 1515 0503 0101 1010 1818 0808 1010 0509 2020 1414 0815 0808 1414 1413 0202 2 1 987_2 968_2 978_2 NaN
07 0606 1515 0101 0606 0707 2017 0303 0101 0808 1818 0808 1010 0906 2020 1114 1514 0804 1414 0914 0202 2 1 980_7 960_7 973_7 NaN
07 0606 1515 0101 0604 0719 0417 0303 0101 0808 1818 0808 1010 0606 2020 1114 1515 0808 1414 1414 0202 2 1 993_7 964_7 973_7 NaN
07 0606 1515 0101 0404 0707 2020 0303 0101 0808 1818 0808 1010 0909 2020 1408 1515 0808 0914 1314 0202 2 1 992_7 972_7 973_7 NaN
07 0606 1515 0101 0406 1907 2020 0303 0101 0808 1818 0808 1010 0609 2020 1411 1414 0808 1414 1414 0202 2 1 991_7 971_7 973_7 NaN
07 0606 1515 0101 0604 0719 0417 0303 0101 0808 1818 0808 1010 0906 2020 1111 1515 0408 1414 1414 0202 2 1 990_7 961_7 973_7 NaN
07 0606 1515 0101 0406 0707 0417 0303 0101 0808 1818 0808 1010 0909 2020 1111 1514 0804 1414 1414 0202 2 1 989_7 962_7 973_7 NaN
07 0606 1515 0101 0406 0719 2017 0303 0101 0808 1818 0808 1010 0606 2020 1111 1414 0404 1414 1414 0202 2 1 988_7 970_7 973_7 NaN
07 0606 1515 0101 0606 1919 2020 0303 0101 0808 1818 0808 1010 0606 2020 1411 1515 0408 1414 1414 0202 2 1 987_7 967_7 973_7 NaN
07 0606 1515 0101 0404 1919 2017 0303 0101 0808 1818 0808 1010 0609 2020 1114 1514 0404 1414 1314 0202 2 1 986_7 968_7 973_7 NaN
07 0606 1515 0101 0404 1907 2017 1403 0101 0808 1818 0808 1010 0906 2020 1411 1515 0804 1414 1414 0202 2 1 985_7 964_7 973_7 NaN
07 0606 1515 0101 0404 0719 2020 0303 0101 0808 1818 0808 1010 0906 2020 1114 1515 0804 0914 0914 0202 2 1 984_7 972_7 973_7 NaN
07 0606 1515 0101 0604 1919 2020 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 0914 0202 2 1 983_7 960_7 973_7 NaN
07 0606 1515 0101 0406 1919 1720 0303 0101 0808 1818 0808 1010 0606 2020 1414 1514 0808 0914 1414 0202 2 1 982_7 963_7 973_7 NaN
07 0606 1515 0101 0406 0707 2020 0303 0101 0808 1818 0808 1010 0606 2020 1414 1514 0404 1414 0914 0202 2 1 981_7 965_7 973_7 NaN
07 0606 1515 0101 0404 1707 0404 0303 0101 0808 1818 1010 1010 0909 0707 1411 1515 0808 1414 1314 0202 2 0 999_6 966_6 977_6 NaN
07 0606 1515 0101 0606 0719 0417 0303 0101 0808 1818 0808 1010 0606 2020 1411 1515 0808 1414 1414 0202 2 0 994_7 962_7 973_7 NaN
07 0906 1515 0101 0406 0719 0417 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0804 1414 1414 1602 2 0 999_7 961_36 973_7 NaN
07 0606 1515 0101 0406 1607 0420 0303 0101 0808 1818 0808 1010 0609 2020 1414 1515 0408 1414 0914 0202 2 0 995_7 971_7 973_7 NaN
07 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1214 1415 0808 1407 1313 0202 2 0 989_8 967_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0909 0720 1414 1415 0808 1414 1913 0202 2 1 980_8 969_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 1008 1818 0808 1010 0909 2020 1414 1515 0808 0714 1313 0202 2 1 986_8 962_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 1008 1818 0808 1010 0909 2020 1414 1515 0808 0707 1313 0202 2 1 985_8 962_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0408 1407 1413 0202 2 1 984_8 960_8 978_1 NaN
08 0606 1515 0101 0404 1607 0404 0303 0101 1008 1818 0808 1010 0909 2020 1414 1515 0808 1407 1413 0202 2 1 983_8 970_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1407 1413 0202 2 1 982_8 970_8 978_1 NaN
08 0606 1515 0101 0404 1607 0204 0303 0101 0808 1818 0808 1010 0909 2020 1114 1515 0808 1407 1313 0202 2 1 981_8 970_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 1008 1818 0808 1010 0909 2020 1214 1515 0808 1414 1413 0202 2 0 993_8 963_8 978_1 NaN
08 0606 1515 0101 0404 0707 2004 0303 0101 1008 1818 0808 1010 0909 0720 1414 1515 0808 0714 1913 0202 2 0 992_8 969_8 978_1 NaN
08 0606 1515 0101 0404 1607 0404 0303 0101 1008 1818 0808 1010 0909 2020 1414 1515 0808 0714 1913 0202 2 0 991_8 961_8 978_1 NaN
08 0606 1515 1501 0404 1607 0204 0303 0101 0808 1818 0808 1010 0909 2020 1414 1515 0808 1414 1413 0202 2 0 990_8 970_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 0808 1818 0808 1010 0909 2020 1214 1515 0808 1414 1413 0202 2 0 996_8 964_8 978_1 NaN
08 0606 1515 0101 0404 0707 0404 0303 0101 1008 1818 0808 1010 0909 0720 1414 1515 0808 0707 1913 0202 2 0 998_8 969_8 978_1 NaN
08 0609 1515 0101 0404 0707 0404 0306 0101 0808 1818 0808 1010 0906 2020 1414 1508 0808 1414 1414 0202 2 0 997_23 970_23 969_21 NaN
08 0606 1515 0101 0404 0707 0404 0603 0101 1008 1818 0808 1010 0509 2020 1414 0815 0408 1414 1414 0202 2 0 998_39 967_39 974_2 NaN
08 0606 1515 1501 0606 0707 0204 0303 0101 1010 1818 0810 1010 0909 0720 1414 1414 0808 1414 1414 0216 2 0 996_40 962_40 970_40 NaN
09 0606 1515 0101 0604 0707 1702 0303 0101 1008 1818 1008 1010 0509 0620 1414 0815 0408 1407 1413 1802 2 1 980_9 966_9 979_4 NaN
09 0906 1515 0101 0406 0707 0204 0603 0101 0808 1818 1008 1010 0909 0620 1414 1415 0708 1414 1413 0202 2 1 992_9 961_9 979_4 NaN
09 0606 1515 1501 0406 0707 1704 0603 0101 1008 1818 1008 1010 0909 0620 1114 1415 0808 1414 1413 1802 2 1 991_9 971_9 979_4 NaN
09 0606 1515 1501 0404 0707 1504 0603 0101 1008 1818 1008 1010 0909 0620 1114 1515 0408 1414 1413 0202 2 1 990_9 971_9 979_4 NaN
09 0906 1515 0101 0404 0707 0204 0303 0101 1008 1818 1008 1010 0509 0620 1414 1415 0408 1414 1313 1802 2 1 989_9 964_9 979_4 NaN
09 0906 0315 0101 0406 0707 1702 0303 0101 1008 1818 1008 1010 0909 2020 1414 1415 0808 1414 1413 0202 2 1 988_9 969_9 979_4 NaN
09 0606 1515 1501 0604 0707 0202 0303 0101 1008 1818 0808 1010 0905 0620 1414 1515 0408 1407 1413 1802 2 1 987_9 966_9 979_4 NaN
09 0906 1515 0101 0404 0707 0402 0603 0801 1008 1818 0808 1010 0905 2020 1414 1515 0708 1414 1413 1802 2 1 986_9 960_9 979_4 NaN
09 0606 1515 1501 0404 0707 0204 0303 0101 1008 1818 1008 1010 0909 2020 1414 1515 0808 1407 1413 0202 2 1 985_9 968_9 979_4 NaN
09 0906 1515 0101 0406 0707 1502 0603 0101 1008 1818 0808 1010 0905 2020 1414 1415 0708 1414 1313 1802 2 1 984_9 969_9 979_4 NaN
09 0606 1515 0101 0406 1707 0402 1903 0101 0808 1818 0508 1010 0905 0720 1414 1515 0808 1414 1313 0202 2 1 983_9 964_6 979_4 NaN
09 0906 1515 0101 0406 0707 1704 0603 0101 1008 1818 1008 1010 0905 2020 1414 1515 0408 1414 1413 0202 2 1 982_9 962_9 979_4 NaN
09 0606 1515 1501 0406 0707 1704 0603 0101 1008 1818 1008 1010 0905 0620 1414 1515 0408 1414 1413 1802 2 1 981_9 971_9 979_4 NaN
09 0606 1515 0101 0404 0707 1504 0303 0101 1008 1818 1008 1010 0909 2020 1414 1515 0708 1407 1413 1802 2 0 993_9 965_9 979_4 NaN
09 0606 1515 1501 0404 0707 0402 0603 0101 1008 1818 0808 1010 0909 0620 1414 0815 0808 1407 1413 0202 2 0 996_9 967_9 979_4 NaN
09 0906 1515 0101 0404 0707 1704 0303 0101 1008 1818 1008 1010 0505 0620 1414 1415 0408 1414 1413 1802 2 0 999_9 964_9 979_4 NaN
09 0606 1515 1501 0406 0707 1702 0603 0101 0808 1818 1008 1010 0909 0620 1414 1515 0408 1414 1413 1802 2 0 994_9 971_9 979_4 NaN
09 0606 1515 0101 0604 1707 0404 0303 0101 0810 1818 1008 1010 0905 2020 1111 1408 0807 1414 0609 0202 2 0 989_11 969_11 975_2 NaN
09 0906 1515 1501 0604 0719 0420 0303 0801 1008 1818 0808 1510 0506 0620 1411 0814 0704 1414 1409 1602 2 0 999_28 961_28 971_3 NaN
